Shop;Date;Item;Quantity;Cost;Total CostMakro;23-Jan;Chakalaka Can;3;R7,00;R21,00Makro;23-Jan;Coke 500ml;3;R3,50;R10,50Makro;23-Jan;Cream Soda 500ml;4;R4,50;R18,00Makro;23-Jan;Fanta 500ml;2;R4,50;R9,00Makro;23-Jan;Gold Dish Vegetable Curry Can;2;R5,00;R10,00Makro;23-Jan;Imasi;1;R17,00;R17,00Makro;23-Jan;Iwisa Pap 5kg;3;R20,00;R60,00Makro;23-Jan;Milk 1l;4;R7,00;R28,00Makro;23-Jan;Top Class Soy Mince;5;R8,00;R40,00Epping Market;28-Jan;Bananas - loose;4;R1,00;R4,00Epping Market;28-Jan;Apples - loose;10;R1,50;R15,00Epping Market;28-Jan;Mixed Sweets 5s;60;R3,00;R180,00HomeMade;28-Jan;Shampoo 1 litre;1;R20,00;R20,00HomeMade;28-Jan;Soap Bar;3;R3,00;R9,00Makro;28-Jan;Bread;30;R9,00;R270,00Makro;28-Jan;Chakalaka Can;15;R7,00;R105,00Makro;28-Jan;Coke 500ml;36;R3,50;R126,00Makro;28-Jan;Cream Soda 500ml;24;R4,50;R108,00Makro;28-Jan;Fanta 500ml;24;R4,50;R108,00Makro;28-Jan;Gold Dish Vegetable Curry Can;15;R5,00;R75,00Makro;28-Jan;Imasi;15;R17,00;R255,00Makro;28-Jan;Iwisa Pap 5kg;15;R20,00;R300,00Makro;28-Jan;Milk 1l;25;R7,00;R175,00Makro;28-Jan;Top Class Soy Mince;10;R8,00;R80,00HomeMade;02-Feb;Shampoo 1 litre;1;R20,00;R20,00HomeMade;02-Feb;Soap Bar;3;R3,00;R9,00Epping Market;03-Feb;Bananas - loose;12;R1,00;R12,00Epping Market;03-Feb;Apples - loose;100;R1,50;R150,00Epping Market;03-Feb;Mixed Sweets 5s;240;R3,00;R720,00HomeMade;04-Feb;Shampoo 1 litre;2;R20,00;R40,00HomeMade;04-Feb;Soap Bar;5;R3,00;R15,00Joe Spaza Shop;04-Feb;Bread;4;R11,00;R44,00Joe Spaza Shop;04-Feb;Imasi;4;R24,00;R96,00Epping Market;06-Feb;Bananas - loose;8;R1,00;R8,00Epping Market;06-Feb;Apples - loose;100;R1,50;R150,00Epping Market;06-Feb;Mixed Sweets 5s;150;R3,00;R450,00HomeMade;06-Feb;Soap Bar;5;R3,00;R15,00Makro;6-Feb;Bread;30;R9,00;R270,00Makro;6-Feb;Chakalaka Can;15;R7,00;R105,00Makro;6-Feb;Coke 500ml;36;R3,50;R126,00Makro;6-Feb;Cream Soda 500ml;18;R4,50;R81,00Makro;6-Feb;Fanta 500ml;24;R4,50;R108,00Makro;6-Feb;Gold Dish Vegetable Curry Can;15;R5,00;R75,00Makro;6-Feb;Imasi;25;R17,00;R425,00Makro;6-Feb;Iwisa Pap 5kg;5;R20,00;R100,00Makro;6-Feb;Milk 1l;10;R7,00;R70,00Makro;6-Feb;Top Class Soy Mince;10;R8,00;R80,00ChinaTown;09-Feb;Rose (plastic);20;R10,00;R200,00Joe Spaza Shop;09-Feb;Milk 1l;3;R9,50;R28,50Epping Market;10-Feb;Bananas - loose;4;R1,00;R4,00Epping Market;10-Feb;Apples - loose;20;R1,50;R30,00Epping Market;10-Feb;Mixed Sweets 5s;150;R3,00;R450,00Makro;10-Feb;Bread;10;R9,00;R90,00Makro;10-Feb;Chakalaka Can;15;R7,00;R105,00Makro;10-Feb;Coke 500ml;18;R3,50;R63,00Makro;10-Feb;Gold Dish Vegetable Curry Can;5;R5,00;R25,00Makro;10-Feb;Heart Chocolates;20;R25,00;R500,00Makro;10-Feb;Imasi;10;R17,00;R170,00Makro;10-Feb;Iwisa Pap 5kg;5;R20,00;R100,00Makro;10-Feb;Milk 1l;10;R7,00;R70,00Makro;10-Feb;Top Class Soy Mince;15;R8,00;R120,00HomeMade;11-Feb;Shampoo 1 litre;2;R20,00;R40,00HomeMade;11-Feb;Valentine Cards;20;R2,00;R40,00Joe Spaza Shop;12-Feb;Milk 1l;3;R9,50;R28,50Epping Market;13-Feb;Bananas - loose;4;R1,00;R4,00Epping Market;13-Feb;Mixed Sweets 5s;50;R3,00;R150,00HomeMade;13-Feb;Shampoo 1 litre;3;R20,00;R60,00HomeMade;13-Feb;Soap Bar;5;R3,00;R15,00Joe Spaza Shop;13-Feb;Gold Dish Vegetable Curry Can;5;R8,50;R42,50Makro;13-Feb;Bread;5;R9,00;R45,00Makro;13-Feb;Coke 500ml;12;R3,50;R42,00Makro;13-Feb;Fanta 500ml;12;R4,50;R54,00Makro;13-Feb;Imasi;20;R17,00;R340,00Makro;13-Feb;Milk 1l;15;R7,00;R105,00Makro;13-Feb;Top Class Soy Mince;5;R8,00;R40,00HomeMade;14-Feb;Shampoo 1 litre;1;R20,00;R20,00Joe Spaza Shop;14-Feb;Gold Dish Vegetable Curry Can;2;R8,50;R17,00Joe Spaza Shop;16-Feb;Chakalaka Can;2;R8,50;R17,00Joe Spaza Shop;16-Feb;Cream Soda 500ml;2;R7,50;R15,00Joe Spaza Shop;16-Feb;Fanta 500ml;1;R6,50;R6,50Joe Spaza Shop;16-Feb;Gold Dish Vegetable Curry Can;2;R8,50;R17,00Joe Spaza Shop;16-Feb;Iwisa Pap 5kg;1;R30,00;R30,00Joe Spaza Shop;16-Feb;Milk 1l;6;R9,50;R57,00Epping Market;17-Feb;Apples - loose;60;R1,50;R90,00Epping Market;17-Feb;Mixed Sweets 5s;12;R3,00;R36,00Makro;17-Feb;Bread;15;R9,00;R135,00Makro;17-Feb;Chakalaka Can;10;R7,00;R70,00Makro;17-Feb;Coke 500ml;24;R3,50;R84,00Makro;17-Feb;Cream Soda 500ml;12;R4,50;R54,00Makro;17-Feb;Fanta 500ml;12;R4,50;R54,00Makro;17-Feb;Gold Dish Vegetable Curry Can;10;R5,00;R50,00Makro;17-Feb;Imasi;15;R17,00;R255,00Makro;17-Feb;Iwisa Pap 5kg;5;R20,00;R100,00Makro;17-Feb;Milk 1l;15;R7,00;R105,00Makro;17-Feb;Top Class Soy Mince;5;R8,00;R40,00HomeMade;18-Feb;Shampoo 1 litre;1;R20,00;R20,00HomeMade;18-Feb;Soap Bar;5;R3,00;R15,00HomeMade;19-Feb;Shampoo 1 litre;2;R20,00;R40,00Joe Spaza Shop;19-Feb;Milk 1l;1;R9,50;R9,50Epping Market;20-Feb;Bananas - loose;20;R1,00;R20,00Epping Market;20-Feb;Apples - loose;90;R1,50;R135,00Epping Market;20-Feb;Mixed Sweets 5s;20;R3,00;R60,00HomeMade;20-Feb;Shampoo 1 litre;2;R20,00;R40,00HomeMade;20-Feb;Soap Bar;3;R3,00;R9,00Makro;20-Feb;Bread;10;R9,00;R90,00Makro;20-Feb;Imasi;10;R17,00;R170,00Makro;20-Feb;Iwisa Pap 5kg;5;R20,00;R100,00Makro;20-Feb;Milk 1l;15;R7,00;R105,00Makro;20-Feb;Top Class Soy Mince;10;R8,00;R80,00Joe Spaza Shop;23-Feb;Chakalaka Can;3;R9,00;R27,00Epping Market;24-Feb;Bananas - loose;10;R1,00;R10,00Epping Market;24-Feb;Apples - loose;90;R1,50;R135,00Epping Market;24-Feb;Mixed Sweets 5s;8;R3,00;R24,00Makro;24-Feb;Bread;15;R9,00;R135,00Makro;24-Feb;Chakalaka Can;10;R7,00;R70,00Makro;24-Feb;Coke 500ml;18;R3,50;R63,00Makro;24-Feb;Cream Soda 500ml;6;R4,50;R27,00Makro;24-Feb;Fanta 500ml;6;R4,50;R27,00Makro;24-Feb;Gold Dish Vegetable Curry Can;10;R5,00;R50,00Makro;24-Feb;Imasi;15;R17,00;R255,00Makro;24-Feb;Milk 1l;20;R7,00;R140,00Makro;24-Feb;Top Class Soy Mince;15;R8,00;R120,00HomeMade;25-Feb;Soap Bar;5;R3,00;R15,00HomeMade;26-Feb;Shampoo 1 litre;2;R20,00;R40,00HomeMade;26-Feb;Soap Bar;5;R3,00;R15,00Joe Spaza Shop;26-Feb;Bread;1;R11,00;R11,00Joe Spaza Shop;26-Feb;Fanta 500ml;2;R6,50;R13,00Joe Spaza Shop;26-Feb;Gold Dish Vegetable Curry Can;1;R8,50;R8,50Joe Spaza Shop;26-Feb;Iwisa Pap 5kg;1;R30,00;R30,00Epping Market;27-Feb;Bananas - loose;10;R1,00;R10,00Epping Market;27-Feb;Apples - loose;60;R1,50;R90,00HomeMade;27-Feb;Shampoo 1 litre;5;R20,00;R100,00HomeMade;27-Feb;Soap Bar;5;R3,00;R15,00Makro;27-Feb;Bread;20;R9,00;R180,00Makro;27-Feb;Chakalaka Can;15;R7,00;R105,00Makro;27-Feb;Coke 500ml;24;R3,50;R84,00Makro;27-Feb;Cream Soda 500ml;12;R4,50;R54,00Makro;27-Feb;Fanta 500ml;12;R4,50;R54,00Makro;27-Feb;Gold Dish Vegetable Curry Can;15;R5,00;R75,00Makro;27-Feb;Imasi;15;R17,00;R255,00Makro;27-Feb;Iwisa Pap 5kg;10;R20,00;R200,00Makro;27-Feb;Milk 1l;20;R7,00;R140,00Makro;27-Feb;Top Class Soy Mince;15;R8,00;R120,00HomeMade;28-Feb;Shampoo 1 litre;2;R20,00;R40,00HomeMade;28-Feb;Soap Bar;3;R3,00;R9,00Joe Spaza Shop;28-Feb;Chakalaka Can;3;R8,50;R25,50Joe Spaza Shop;28-Feb;Gold Dish Vegetable Curry Can;2;R8,50;R17,00Joe Spaza Shop;28-Feb;Top Class Soy Mince;5;R11,00;R55,00HomeMade;01-Mar;Shampoo 1 litre;2;R20,00;R40,00HomeMade;01-Mar;Soap Bar;5;R3,00;R15,00Joe Spaza Shop;01-Mar;Chakalaka Can;3;R8,50;R25,50Joe Spaza Shop;01-Mar;Gold Dish Vegetable Curry Can;2;R8,50;R17,00Joe Spaza Shop;01-Mar;Top Class Soy Mince;3;R11,00;R33,00